[INFO ] [2021-07-24 16:52:11,187] Pre-condition - Step 01: Open browser 'firefox' and navigate to 'http://demo.nopcommerce.com/'
[INFO ] [2021-09-19 18:47:09,895] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:47:22,374] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:47:26,811] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:47:29,595] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:47:30,782] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:47:30,898] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:47:31,010] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:47:31,105] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:47:31,384] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:47:31,460] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:47:31,572] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:47:31,642] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:47:31,708] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:47:34,074] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:47:36,154] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:47:36,814] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:47:38,204] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:47:38,281]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:47:38,329]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:47:38,371]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:47:38,471] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 18:49:44,016] --------------START delete file in folder -----------
[INFO ] [2021-09-19 18:49:44,018] --------------END delete file in folder -----------
[INFO ] [2021-09-19 18:49:44,031] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:49:57,213] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:50:00,737] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:50:03,010] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:50:04,091] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:50:04,240] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:50:04,326] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:50:04,383] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:50:04,677] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:50:04,787] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:50:04,888] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:50:04,955] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:50:05,033] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:50:05,301] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:50:08,091] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:50:08,737] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:50:10,143] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:50:10,213]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:50:10,263]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:50:10,306]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:50:10,427] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 18:51:03,451] --------------START delete file in folder -----------
[INFO ] [2021-09-19 18:51:03,453] --------------END delete file in folder -----------
[INFO ] [2021-09-19 18:51:03,465] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:51:16,129] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:51:19,490] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:51:22,390] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:51:23,262] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:51:23,427] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:51:23,523] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:51:23,586] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:51:23,868] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:51:23,944] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:51:24,051] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:51:24,116] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:51:24,190] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:51:27,007] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:51:29,205] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:51:29,879] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:51:30,543] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:51:30,620]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:51:30,664]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:51:30,715]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:51:30,763] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 18:53:09,242] --------------START delete file in folder -----------
[INFO ] [2021-09-19 18:53:09,244] --------------END delete file in folder -----------
[INFO ] [2021-09-19 18:53:09,255] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:53:21,568] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:53:25,570] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:53:28,549] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:53:29,466] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:53:29,609] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:53:29,699] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:53:29,761] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:53:30,061] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:53:30,156] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:53:30,261] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:53:30,332] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:53:30,397] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:53:30,660] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:53:33,435] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:53:34,127] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:53:34,780] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:53:34,847]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:53:34,893]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:53:34,953]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 18:53:34,998] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 18:54:19,556] --------------START delete file in folder -----------
[INFO ] [2021-09-19 18:54:19,558] --------------END delete file in folder -----------
[INFO ] [2021-09-19 18:54:19,570] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:54:33,254] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:54:36,793] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:54:39,238] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:54:40,060] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:54:40,221] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:54:40,321] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:54:40,420] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:54:40,716] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:54:40,808] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:54:40,914] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:54:40,989] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:54:41,060] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:54:43,438] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:54:45,680] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:54:46,354] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:54:47,310] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:54:47,392]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:54:47,443]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:54:47,493]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:54:47,568] Employee_02_Upload_Avata - Step 01: Login with employee role
[INFO ] [2021-09-19 18:54:50,396] Employee_02_Upload_Avata - Step 02: Open Personal Detail Page
[INFO ] [2021-09-19 18:54:52,142] Employee_02_Upload_Avata - Step 03: Click To Change Photo Image
[INFO ] [2021-09-19 18:54:53,063] Employee_02_Upload_Avata - Step 04: Upload new Avata Image
[INFO ] [2021-09-19 18:55:13,297] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 18:56:10,684] --------------START delete file in folder -----------
[INFO ] [2021-09-19 18:56:10,686] --------------END delete file in folder -----------
[INFO ] [2021-09-19 18:56:10,698] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 18:56:24,039] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 18:56:28,695] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 18:56:31,175] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 18:56:31,985] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 18:56:32,162] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 18:56:32,257] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 18:56:32,325] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 18:56:32,627] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 18:56:32,696] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 18:56:32,813] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 18:56:32,920] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 18:56:33,015] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 18:56:35,514] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 18:56:37,757] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 18:56:38,441] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 18:56:39,902] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 18:56:39,959]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:56:40,009]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:56:40,061]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-09-19 18:56:40,129] Employee_02_Upload_Avata - Step 01: Login with employee role
[INFO ] [2021-09-19 18:56:47,711] Employee_02_Upload_Avata - Step 02: Open Personal Detail Page
[INFO ] [2021-09-19 18:56:48,713] Employee_02_Upload_Avata - Step 03: Click To Change Photo Image
[INFO ] [2021-09-19 18:56:49,672] Employee_02_Upload_Avata - Step 04: Upload new Avata Image
[INFO ] [2021-09-19 18:57:09,797] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 23:08:39,891] --------------START delete file in folder -----------
[INFO ] [2021-09-19 23:08:39,892] --------------END delete file in folder -----------
[INFO ] [2021-09-19 23:08:39,902] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 23:08:50,971] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 23:08:54,300] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 23:08:56,725] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 23:08:57,595] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 23:08:57,742] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 23:08:57,819] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 23:08:57,881] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 23:08:58,183] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 23:08:58,280] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 23:08:58,397] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 23:08:58,466] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 23:08:58,533] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 23:09:01,045] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 23:09:03,192] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 23:09:13,306] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 23:09:18,991] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 23:09:19,079]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 23:09:19,123]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 23:09:19,167]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-09-19 23:09:19,172] Employee_02_Upload_Avata - Step 01: Login with employee role
[INFO ] [2021-09-19 23:09:22,593] Employee_02_Upload_Avata - Step 02: Open Personal Detail Page
[INFO ] [2021-09-19 23:09:24,242] Employee_02_Upload_Avata - Step 03: Click To Change Photo Image
[INFO ] [2021-09-19 23:09:25,153] Employee_02_Upload_Avata - Step 04: Upload new Avata Image
[INFO ] [2021-09-19 23:09:45,304] Post-Condition: Close browserfirefox
[INFO ] [2021-09-19 23:40:23,381] --------------START delete file in folder -----------
[INFO ] [2021-09-19 23:40:23,383] --------------END delete file in folder -----------
[INFO ] [2021-09-19 23:40:23,395] Pre-Condition - Step 01: Open browserfirefoxand navigate tohttps://opensource-demo.orangehrmlive.com
[INFO ] [2021-09-19 23:40:33,780] Pre-Condition - step 02: Login With Admin role
[INFO ] [2021-09-19 23:40:37,166] Add_New_01 - Step 01: Open 'Employee List' page
[INFO ] [2021-09-19 23:40:39,600] Add_New_01 - Step 02: Click to 'Add' button
[INFO ] [2021-09-19 23:40:40,393] Add_New_01 - Step 03: Enter valid info to 'First Name' textbox
[INFO ] [2021-09-19 23:40:40,538] Add_New_01 - Step 04: Enter valid info to 'Last Name' textbox
[INFO ] [2021-09-19 23:40:40,623] Add_New_01 - Step 05: Get value of 'Employee ID
[INFO ] [2021-09-19 23:40:40,722] Add_New_01 - Step 06: Click to 'Created Login Detail' checkbox
[INFO ] [2021-09-19 23:40:41,023] Add_New_01 - Step 07: Enter valid infor to 'User Name' textbox
[INFO ] [2021-09-19 23:40:41,111] Add_New_01 - Step 08: Enter valid infor to 'Password' textbox
[INFO ] [2021-09-19 23:40:41,213] Add_New_01 - Step 09: Enter valid infor to 'Confirm Password' textbox
[INFO ] [2021-09-19 23:40:41,293] Add_New_01 - Step 10: SelectEnabled value in 'Status' dropdown
[INFO ] [2021-09-19 23:40:41,386] Add_New_01 - Step 11: Click to 'Save' button
[INFO ] [2021-09-19 23:40:42,442] Add_New_01 - Step 12: Open 'Enployee List' page
[INFO ] [2021-09-19 23:40:44,675] Add_New_01 - Step 13: Enter valid infor to 'Employee Name' textbox
[INFO ] [2021-09-19 23:40:54,804] Add_New_01 - Step 14: Click 'Search' button
[INFO ] [2021-09-19 23:41:00,418] Add_New_01 - Step 15: Verify Employee Infomation displayed at 'Result Table'
[INFO ] [2021-09-19 23:41:00,523]  -------------------------- FAILED -------------------------- 
